Title,GameURL,ThumbnailURL,Category,Type,Description
ninja-gaiden-ii---the-dark-sword-of-chaos,/roms/ninja-gaiden-ii---the-dark-sword-of-chaos.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTTGWwrPNyTsJebYrVpCCd_i19LdBmwD8hfUJibRQ0C38bpcQTgrks7igsfAA&s,Action,Emulator,"In this sequel, Ryu Hayabusa must defeat demonic forces with new weapons and abilities."
ninja-gaiden-iii---the-ancient-ship-of-doom,/roms/ninja-gaiden-iii---the-ancient-ship-of-doom.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4j4UMnOS1nhXSRZgFLOPX_YnaYiG2llcxWJkyiZ4tmK9-wxoTwC8a10ViHCE&s,Category,Emulator,"Action
Developer|Tecmo
Publisher|Tecmo
Platform|Nintendo Entertainment System
Release Date|1991"
ninja-gaiden,/roms/ninja-gaiden.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSawnl5b80LWfI7FSuromGzYA9ExVlS0aLIBYt-2O4QEo_pDhwNG5T-QRDZdg&s,Action,Emulator,Ninja Ryu Hayabusa battles enemies with intense combat and acrobatics.
ninjawarriors,/roms/ninjawarriors.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQibspj2nISHgsEUuEFYGRXJCy7y2pSNdZ6BQaHZus-oObGLD-_4-h3ezRoQnU&s,Category,Emulator,"Description
Genre|Action-packed side-scrolling beat 'em up
Platforms|Various consoles and arcade machines
Developer|Taito and Natsume
Release Date|1988
Storyline|Players control ninja warriors fighting against evil forces
Features|Co-op multiplayer and enhanced graphics"
nintendo-world-cup,/roms/nintendo-world-cup.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6YWsRKX_dik7x5-FokPQsHmhkqYxnL422gByTsWJlHoGOsf44bev3qn5c8w&s,Sports,Emulator,Soccer game featuring international teams competing for the World Cup.
noahs-ark,/roms/noahs-ark.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6YPli4R2rQOUVky6Hmr3b-zMlEnNXLd4zz5uoj0o-spY_Pf4QQ8_v8OQ7RA&s,Category,Emulator,"Educational
Description|Players assist Noah in rescuing animals and collecting resources to build the ark."
nobunagas-ambition-ii,/roms/nobunagas-ambition-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKr-3vBJKW3KqwmgL6mtAaZl8LIDDG2w1krVVBOEiUZPH8N5ZriX_ESv4WRlA&s,Category,Emulator,"Strategy
Description|Command armies as a warlord in feudal Japan. Build castles, form alliances, and conquer territories."
nobunagas-ambition,/roms/nobunagas-ambition.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQySo8yqM5F_CCc8sZPa_nttk99UneAPAdiTwIJXVk9vJO37wlHOPID-mR_sw&s,Category,Emulator,"Simulation strategy game based on feudal Japan with an emphasis on diplomacy, war, and resource management."
nobunagas-ambition,/roms/nobunagas-ambition.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQySo8yqM5F_CCc8sZPa_nttk99UneAPAdiTwIJXVk9vJO37wlHOPID-mR_sw&s,Category,Emulator,"Simulation strategy game based on feudal Japan with an emphasis on diplomacy, war, and resource management."
north-and-south,/roms/north-and-south.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS31xhV5nCg-W3QIvYahaZE5dgDVDnRsd1NfokfEfJB5IokFCiB_3kmAqJVTF0&s,Category,Emulator,"Strategy
Description|Recreate the American Civil War through various battles in this turn-based strategy game.
Category|Adventure
Description|Command troops, conquer territories, and sabotage the enemy in this iconic game based on a comic."
nosferatu,/roms/nosferatu.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMC50tJqx3sAh9j_eCrNbGrdB3krsyVQmC2b78r6d6YttQ0V3EeM6D6Qmu190&s,Category,Emulator,"Survival Horror
Description|Players must navigate a haunted castle, avoiding traps and enemies, to defeat the vampire lord, Nosferatu."
ogre-battle---the-march-of-the-black-queen,/roms/ogre-battle---the-march-of-the-black-queen.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6-ZrKr9ia3PaMckFRfiXWVArZbXmviUbtHBDSR0QEtrqlEX6BO8fFGazjaQ&s,Category,Emulator,"Strategy RPG. Recruit units, liberate towns, and lead rebel army to overthrow the Queen."
on-the-ball,/roms/on-the-ball.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwY-gtQvG5bP4XAocRs9utIjQuhnzEV5DsP83KG-AadqWSaapL2ExESn7HfxA&s,Category,Emulator,Sports simulation game with multifaceted soccer management.
ooze-the,/roms/ooze-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdNDVx1MrRz4TR0BcPAALfiqnBFnZbr5kflKLzuQ67dwJV5tdQmE8OsISziw&s,Adventure,Emulator,Control a sentient blob to escape a lab and seek revenge on those who created it.
operation-logic-bomb---the-ultimate-search-destroy,/roms/operation-logic-bomb---the-ultimate-search-destroy.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTV4onq38XLgFZjQ2OzJXlcndYNtU1JYW0-WBrZgIAn6wqiaPg-4R9MVIpN5w&s,Category,Emulator,"Action-adventure
Platforms|SNES
Description|A soldier battles mutants in a unique top-down perspective to save a research facility."
oriental-blue---ao-no-tengai,/roms/oriental-blue---ao-no-tengai.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyZfvnHx-jVl89fbalfVQTW88mmI0DvnvTenOSAiq2V2JytlGTceqgxcx7HQ&s,Category,Emulator,"Role-playing
Developer|Hudson Soft
Publisher|Hudson Soft
Platforms|Game Boy Advance
Release Date|2003
Synopsis|Young warrior embarks on a journey to restore peace to a war-torn land."
out-of-this-world,/roms/out-of-this-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoOBTVTvwtQ1pnHjRwk0QyeYaj3O11YCVRlUDqkF8i80vLvfSsWeZZXwoW8io&s,Adventure,Emulator,"Scientist teleports to alien planet, must escape with help of alien creature."
out-of-this-world,/roms/out-of-this-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoOBTVTvwtQ1pnHjRwk0QyeYaj3O11YCVRlUDqkF8i80vLvfSsWeZZXwoW8io&s,Adventure,Emulator,"Scientist teleports to alien planet, must escape with help of alien creature."
outlander,/roms/outlander.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-gscgZOqLxIbgf5IV99ysixsZJkVOxULhfHqi9iL9VQL3B_oMRSxd9a8LQQ&s,Category,Emulator,"Description
Action-adventure|Inspired by the Outlander TV series, players survive in 18th century Scotland."
outrun,/roms/outrun.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqNv1o2WGO1mLn0nnDfTdc40dhx18MavZkr3xgcdGfKDsjPKsxFI95NIEGPhc&s,Racing,Emulator,"Players race sports cars through beautiful landscapes, choosing their own path to reach the finish line."
over-horizon,/roms/over-horizon.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKt6atF4lQQd4R4Qog-GYAX4QJP-qM0IPbfBWl8WYwGgUg4Uh9fLwf6pDiBVc&s,Category,Emulator,"Shoot 'em up. 
Description|Player controls a ship to defeat alien enemies. 
Publisher|Hot-B. 
Release Date|October 16, 1991."
p-t-o---pacific-theater-of-operations,/roms/p-t-o---pacific-theater-of-operations.md,,Retro Game,Emulator,
p-t-o-ii---pacific-theater-of-operations,/roms/p-t-o-ii---pacific-theater-of-operations.md,,Retro Game,Emulator,
pac-man-2---the-new-adventures,/roms/pac-man-2---the-new-adventures.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSA6les4uiW9r3reOoRREgEHm5u0P-47DMWD0aBRQ2Rf5FJu7ItV4KjPPYNwA&s,Category,Emulator,"Adventure
Description|Pac-Man must complete quirky tasks in a non-linear storyline."
paladins-quest,/roms/paladins-quest.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRX3meoGYAg__Txs7pdpXuNuJYup7pJKuqpRKGPGsjmeIznHAOzx2G7e8zbR0Y&s,Category,Emulator,"Role-playing game.
Description|Players control a young, amnesiac hero on a quest to save the world from a great disaster."
palamedes,/roms/palamedes.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkaKq_dcauFBVXykMxXCukYDnabmWfpFdh0PqG1ny2wmpTnbD3sHyjos0RPqU&s,Unknown,Emulator,Unknown
panic-restaurant,/roms/panic-restaurant.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0zq5y2LsBHMaQy03cc62VtdeYhxRUp0bt6hEX-OdfVqaM_nIVu_BnygsMGg&s,Category,Emulator,"Action Platformer.
Description|Chef Cookie battles evil food to rescue his restaurant from the evil OIive Oil."
panorama-cotton,/roms/panorama-cotton.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsQ6AccwpadKFjTI6LlfDOY6GR-fmnrCt9QZh8eXe175U6Mex5-mBBx6AF6A&s,Category,Emulator,Shoot 'em up. Exciting magical adventure through colorful landscapes with unique gameplay.
parodius,/roms/parodius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG8-0HU45dn4P-fcMiKtY9aTFCStZGA4RBhctJOMT6rpjxuOMplSVTXUOMVA&s,Category,Emulator,"Side-scrolling shoot 'em up parodying Gradius series. Fly unique characters through crazy levels.
Genre|Shoot 'em up
Developer|Konami
Platforms|Various
First released|1988"
parodius,/roms/parodius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG8-0HU45dn4P-fcMiKtY9aTFCStZGA4RBhctJOMT6rpjxuOMplSVTXUOMVA&s,Category,Emulator,"Side-scrolling shoot 'em up parodying Gradius series. Fly unique characters through crazy levels.
Genre|Shoot 'em up
Developer|Konami
Platforms|Various
First released|1988"
pepenga-pengo,/roms/pepenga-pengo.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlnzZr2BZZjop296mpgXovomWDbt7jyFWwVZQPAhhBslZ-KfXrwLKXa5oAPW4&s,Category,Emulator,"Adventure
Description|Guide Pepenga Pengo through arctic mazes to defeat evil walruses."
perman---return-the-space-saucer,/roms/perman---return-the-space-saucer.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_bKrDa9bO1aFGytI5VdHyjqU8G65lJmx5D0ezaG89vXYDsiHI9IyyB3OvKiE&s,Unknown,Emulator,Perman battles aliens to return the saucer to his planet.
perman-2---down-with-the-secret-madou-society,/roms/perman-2---down-with-the-secret-madou-society.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9HLKJhDPR58eQJfdoSpBXtsYTdbTg0Q5xMrAfjhpGi7Ke8wXtslU3vN2kFA&s,Category,Emulator,"Role-playing game.
Developer|Unknown.
Publisher|Unknown.
Platform|Game Boy.
Release Date|1992.
Description|Sequel to the first Perman game, students battle against the Madou Society."
phalanx,/roms/phalanx.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-i_cL1GGUTga2Ti8phhSJ0KdvFW_P8tZAV3BjvdEDzZoX8gTd7iCBnSkXEw&s,Category,Emulator,"Description
Platformer|Side-scrolling shooter with a spaceship flying through various environments."
phantasy-star-ii,/roms/phantasy-star-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReH0-ZuPkaRcP7ARPmnZI427Wme-eD2uRQ5qZiI5P8XIeDzcY5iniCZydVdw&s,Category,Emulator,RPG. Explore futuristic worlds to save Algo in this classic Sega game.
phantasy-star-iii---generations-of-doom,/roms/phantasy-star-iii---generations-of-doom.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTC3ZVf_d97p_qrZgW-KJOZYLnFzACSR7RNDcphkJcyJKnVkgZdkHIz4KnWdw&s,Category,Emulator,RPG. Story follows multiple generations fighting an evil emperor.
phantasy-star-iv,/roms/phantasy-star-iv.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfy5lE1b4KKQHPCCN7x1LdeERHF5yOmEkv7nMLDTQeTo37C8W8s9NpAsv4RLg&s,Category,Emulator,"RPG.
Description|Join Alys and her team to battle evil Lashiec. Travel through Algo and restore order."
phantom-2040,/roms/phantom-2040.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAa2TJZU_AH6NmB2s3ql3cLJtGR7lqYDKNSVCLkLhRxbRLrFMtCO0QbUiX8CQ&s,Action-Adventure,Emulator,Play as the descendant of the original Phantom to fight evil corporations in a dystopian future.
phantom-2040,/roms/phantom-2040.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAa2TJZU_AH6NmB2s3ql3cLJtGR7lqYDKNSVCLkLhRxbRLrFMtCO0QbUiX8CQ&s,Action-Adventure,Emulator,Play as the descendant of the original Phantom to fight evil corporations in a dystopian future.
pilotwings,/roms/pilotwings.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp7uvWVUMTA9LegMbeC4I9EQCQPZI2wbG4aem0bfvJ5QJuw87v4nDOEGmE3w&s,Simulation,Emulator,"Fly planes, hang gliders, and rocket belts in missions to earn pilot licenses."
pinball-of-the-dead-the,/roms/pinball-of-the-dead-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIw4oMRbX6E7SQ_0fiQgWpt24tAZ5fdjxkyihQgHGaWUEHkfB6ofKsUcvmsQ&s,Category,Emulator,Arcade pinball game featuring characters from House of the Dead series.
pinball-quest,/roms/pinball-quest.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwGw6bKW-nf42NUt12g6V8nELlP7YXrYAQC67FEWdFVT-gM3XjUB1_BGtgBw&s,Category,Emulator,"Action
Description|Unique pinball gameplay with RPG elements, defeat enemies and bosses to complete quests."
pinocchio,/roms/pinocchio.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYcTpHHHH7IarocVFx7P6usi2jbdXyMZXy1WcczaWmxWP9IyA630dK1JRnGJs&s,Adventure,Emulator,Guide Pinocchio through levels solving puzzles and facing foes to become a real boy.
pirates-gold,/roms/pirates-gold.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgYAz1tSmXW2cfu_cu57klWnuG_7HMDCd37BeF3szTkMmmoRVrX91MKp-piQ&s,Adventure,Emulator,"Sail the seas, plunder, and explore in this classic pirate simulation game."
pirates,/roms/pirates.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZhrkjRw505Er1FSZPGlup9yv_tOUj9ZjKmf96UX9hxHzU8_uCfStrYKew8w&s,Adventure,Emulator,"Raid ships, battle naval forces, and find treasures in this open-world pirate simulation game."
pizza-pop,/roms/pizza-pop.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNePbrdNIQ4rTVaXue9gbzpIWN2MrFqus3sTi0OmpiMXM-lRtswb4vU1WQgdQ&s,Category,Emulator,"Casual Cooking Simulator. Play as a pizza chef, prepare and deliver pizzas to customers."
plok,/roms/plok.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTt2hQUk4Uylg4uJyn_YuTtbtSRD0dnQrUOHhG9XOBHZ0kZ1MFHnIjZ5nQk8g&s,Platformer,Emulator,Plok is a side-scrolling platformer where the protagonist must retrieve his stolen flag.
pocky-rocky-2,/roms/pocky-rocky-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_-drbbOZQ6__ZfLEha8MO0PpjtwBxS7upygm1XKitW1I1IL7CinO25cr9SUE&s,Category,Emulator,Action shooter. Pocky & Rocky team up to defeat evil spirits and save the village.
pocky-rocky,/roms/pocky-rocky.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_-drbbOZQ6__ZfLEha8MO0PpjtwBxS7upygm1XKitW1I1IL7CinO25cr9SUE&s,Category,Emulator,"Action
Platform|Super Nintendo Entertainment System
Description|Pocky & Rocky a Shinto shrine maiden and raccoon go on an adventure to save Japan."
pokemon---emerald-version,/roms/pokemon---emerald-version.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMbNgnOOJmM_RVsdsMflYdQrAU4z_r6FrMgaX_XLuyAY1Ov-Aw8v6bhyYhDp8&s,Category,Emulator,"RPG
Description|Trainer challenges gyms, battles Team Magma & Aqua, and captures over 300 Pokemon in Hoenn region."
pokemon---firered-version,/roms/pokemon---firered-version.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQu3Sg3OqVQV44R3l392qzFM1GdgmQZOaCvbqfsGskyMZxanS7cSvv0v3cXi8o&s,Genre,Emulator,RPG. Travel through the Kanto region to become a Pokemon champion.
pokemon---leafgreen-version,/roms/pokemon---leafgreen-version.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDTI6i1NzHc2gvo_5Bu3IYexpDgYTgtTpyDJLlEkQ91FqfyMJR5tjHprbOe-k&s,Role-Playing Game,Emulator,"Explore the Kanto region, catch Pokemon, and become a Pokemon Champion."
pokemon---ruby-version,/roms/pokemon---ruby-version.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLpoX0KQCPqbcEXeR-rJ4ip2xpcOwaJK1_ziq4oRMWAVg0iWtA4iCkBw8dhg&s,Role-playing,Emulator,Train Pokemon to become a Pokemon master in the Hoenn region.
pokemon---sapphire-version,/roms/pokemon---sapphire-version.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREf1G3RZTixbD0SkFyKeDj0bsHaS0mj_J9ppOChaa8uTDYeXDH_Qjuy0NRVw&s,Category,Emulator,"RPG
Description|Trainers explore Hoenn region, catch Pokemon, and aim to become the Champion."
pokemon-mystery-dungeon---red-rescue-team,/roms/pokemon-mystery-dungeon---red-rescue-team.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaoF8yOtmLy7dcrEkscGlqF4Lcv4xhPc_KYJ2MyDxwtoCyAo4bzqzIFh6MO1c&s,Category,Emulator,"RPG
Platform|Gameboy Advance
Developer|Chunsoft
Description|Players become a Pokemon and embark on an adventure to save other Pokemon in a dungeon-crawling RPG."
pokemon-pinball---ruby-sapphire,/roms/pokemon-pinball---ruby-sapphire.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnSLk18HMvUAufl22LT2Wq1mtj1vQOivBaVYzmW2vr4YgogVVGQQ-v4tYteQ&s,Category,Emulator,"Pinball game featuring Pokemon from Ruby & Sapphire. Catch Pokemon, complete missions, unlock areas."
popn-twinbee---rainbow-bell-adventures,/roms/popn-twinbee---rainbow-bell-adventures.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQup315muMb0eDI7XD1dQUK3e-dL7e5t5wFljvq7i3JMGF7bjdt0s5jKOoWYW8&s,Category,Emulator,"Action-Platformer.
Platform|SNES.
Description|TwinBee and WinBee fight to save the world from evil alien invaders."
popn-twinbee,/roms/popn-twinbee.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQT6tobCDHDANyng40A6lnZ7dpA_Q6GLC3l81aaKtR2uJOoGJZ_JU5nkqcqUg&s,Category,Emulator,Classic shoot 'em up game where players control colorful ships in a whimsical fantasy world.
populous-ii---trials-of-the-olympian-gods,/roms/populous-ii---trials-of-the-olympian-gods.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5g1o9Uay2VtRKy1Z3pdFOgwZPmdk3IvgMyPyrvnjmGuRz7wsnwqmMbde4Wss&s,Category,Emulator,"God simulation game with Greek mythology theme.
Platforms|Amiga, MS-DOS, Atari ST.
Release Date|1991.
Developer|Bullfrog Productions.
Publisher|Electronic Arts."
populous,/roms/populous.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyw7Qgve4tgX3jm4VsxAHuWPKuNoEFF7Y6gBfH65sOf5vFMsScbpvpf6e3ew&s,Category,Emulator,"Description
Genre|God simulation game
Developer|Bullfrog Productions
Publisher|Electronic Arts
Release Date|1989
Platforms|Various, including PC and SNES"
power-blade-2,/roms/power-blade-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoJZzSB0FVdAQn4aOSalYBdzkYF2VlNc_WcIFTtokvrxIp152wIa5hapOrb1M&s,Category,Emulator,Action platformer sequel with new weapons and levels.
power-blade,/roms/power-blade.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXBOEirQMzOMBjL4c8UeUrRIlButCFoiVByH1ucVF05xwZ49loIR9FKdlxEIs&s,Action,Emulator,Agent Nova must save the world from an alien threat in this fast-paced platformer.
prehistorik-man,/roms/prehistorik-man.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSne6JE4fR_UoOPIReiPi3fqUHByfebDoJcbMMGlj7TazAjghzqTAt0X7Z9ZB4&s,Category,Emulator,"Platformer
Description|Caveman Sam fights dinosaurs and seeks food in vast levels."
princess-tomato-in-the-salad-kingdom,/roms/princess-tomato-in-the-salad-kingdom.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkiO0957_DVQR2Kwfy4oTPWml0FHAys_VmCN92t5h2Vwa0Vj_D4wBUbtDBAA&s,Adventure,Emulator,Help Sir Cucumber rescue Princess Tomato from the evil Minister Pumpkin in this pun-filled point-and-click adventure game.
pro-wrestling,/roms/pro-wrestling.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtzjhX6LzS-SXY2GeP7vaiNzGFJImPzwO4mq5e6hcJN4Q_PeLCLNr9TaHG4dg&s,Genre,Emulator,Wrestling simulation game with various wrestlers in a championship tournament.
psycho-pinball,/roms/psycho-pinball.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTDcM6FF6jdwwqP3SHWGtP_McyjQVQGGSFFQbGD8s1-5bFqoWAXxp9DZxJwQ&s,Category,Emulator,"Description
Arcade|Retro pinball game with various themed tables and bonus rounds."
puggsy,/roms/puggsy.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThtnyQTwAq8XT_VF1sYYW7s_6C1FPXgWbPBxbqx5RHuRe0p2yQbkigr2G1sQ&s,Category,Emulator,"Adventure Platformer
Description|Puggsy the alien must find all lost objects to rebuild his spaceship and go home."
pulseman,/roms/pulseman.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeHgHa4u62rme1IKNjChrWAHCs_fRb9Q1FHgSHP3W2sem2yFrWVPkamgwz6MU&s,Category,Emulator,Action platformer. Description|A superhero with electric powers battles enemies to save the world.
punisher-the,/roms/punisher-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWBauAAFeg9OZItIWVGj4h_uelJLSJ2GHBuchRpYTj_vpRf3UTT0n8rC90e8E&s,Category,Emulator,"Description
Action|Play as vigilante Punisher, taking down crime syndicates in gritty, violent battles."
push-over,/roms/push-over.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlxWZn1AvPXlonRHEiOJi37NaZQqDeccanegRdZ88OPXdxhBQn_4bJYJS35w&s,Puzzle,Emulator,Guide a little guy through puzzling levels by toppling dominos to reach the exit.
putty-squad,/roms/putty-squad.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw2WYD1mdNJeYmutfCBv5rETAF00FdL3Ut_zIvtM0i91jN9KHm9C85Bw3J2BU&s,Category,Emulator,"Action Platformer
Description|Reimagined version of the Amiga classic with enhanced graphics and new level designs."
puyo-pop,/roms/puyo-pop.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3QxSwTgmvFuSdIpsjnfaBEmv-U5N_ClIWIoGg05Cwmlpjf_IBIB_4Mv3Ngw&s,Puzzle,Emulator,Match colorful blobs to clear the board in this addicting puzzle game.
qix,/roms/qix.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIqb3xCypI4dOYXpbUnp9X3nyktVI4W5LwMubBXs3qMtCFGufHTkGT-eIbVIk&s,Arcade,Emulator,Players draw lines to create shapes while avoiding enemies to conquer territory.
quackshot-starring-donald-duck,/roms/quackshot-starring-donald-duck.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRM4f0XL9tYZtrHcikPtZA5XIJzMJpo9NYDZXQWzZiVj8ub__mQhENmr-7rwqI&s,Category,Emulator,"Adventure Platformer
Description|Donald Duck collects treasures to find a lost map."
r-c-pro-am-ii,/roms/r-c-pro-am-ii.md,,Retro Game,Emulator,
r-c-pro-am,/roms/r-c-pro-am.md,,Retro Game,Emulator,
r-type-iii,/roms/r-type-iii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBlgHGHpUZt_-oFvcTAY5HukFVk2acvPi3_qWIWXNABeA2Bv95TtKYcATik-k&s,Category,Emulator,"Side-scrolling shooter with power-up system, challenging bosses, and iconic wave cannon weapon."
racing-gears-advance,/roms/racing-gears-advance.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7o32qj-AZONWfQm27ZeDJnTMaPtUC1toDQ_p5LrF9iTODPnjQiMu42su64HQ&s,Category,Emulator,"Unknown
Description|Unknown"
